filename,strain_id
005080.jpg,0
005081.jpg,0
005082.jpg,0
005083.jpg,0
005084.jpg,0
005085.jpg,0
005086.jpg,0
005087.jpg,0
005088.jpg,0
005089.jpg,0
005090.jpg,0
005091.jpg,0
005092.jpg,0
005093.jpg,0
005094.jpg,0
005095.jpg,0
005096.jpg,0
005097.jpg,0
005098.jpg,0
005099.jpg,0
005100.jpg,0
005101.jpg,0
005102.jpg,0
005103.jpg,0
005104.jpg,0
005105.jpg,0
005107.jpg,0
005108.jpg,0
005109.jpg,0
005110.jpg,0
005111.jpg,0
005112.jpg,0
005113.jpg,0
005114.jpg,0
005115.jpg,0
005116.jpg,0
005117.jpg,0
005118.jpg,0
005119.jpg,0
005120.jpg,0
005121.jpg,0
005122.jpg,0
005123.jpg,0
005124.jpg,0
005125.jpg,0
005126.jpg,0
005127.jpg,0
005128.jpg,0
005129.jpg,0
005130.jpg,0
005131.jpg,0
005132.jpg,0
005133.jpg,0
005134.jpg,0
005135.jpg,0
005136.jpg,0
005137.jpg,0
005138.jpg,0
005139.jpg,0
005140.jpg,0
005141.jpg,0
005142.jpg,0
005143.jpg,0
005144.jpg,0
005145.jpg,0
005146.jpg,0
005147.jpg,0
005148.jpg,0
005149.jpg,0
005151.jpg,0
005159.jpg,0
005204.jpg,0
005220.jpg,0
005274.jpg,0
005302.jpg,0
005360.jpg,0
005372.jpg,0
005392.jpg,0
005394.jpg,0
005469.jpg,0
005549.jpg,0
005560.jpg,0
005565.jpg,0
005580.jpg,0
005584.jpg,0
005609.jpg,0
005662.jpg,0
005790.jpg,0
005802.jpg,0
005832.jpg,0
005839.jpg,0
005897.jpg,0
005923.jpg,0
005978.jpg,0
006007.jpg,0
006036.jpg,0
006047.jpg,0
006194.jpg,0
006201.jpg,0
006233.jpg,0
006285.jpg,0
006303.jpg,0
006351.jpg,0
006378.jpg,0
006406.jpg,0
006416.jpg,0
006490.jpg,0
006557.jpg,0
006575.jpg,0
006592.jpg,0
006659.jpg,0
006666.jpg,0
006723.jpg,0
006739.jpg,0
006815.jpg,0
006829.jpg,0
006847.jpg,0
006895.jpg,0
006897.jpg,0
006898.jpg,0
006909.jpg,0
006915.jpg,0
006926.jpg,0
006965.jpg,0
006993.jpg,0
007030.jpg,0
007079.jpg,0
007080.jpg,0
007103.jpg,0
007127.jpg,0
007131.jpg,0
007150.jpg,0
007155.jpg,0
007163.jpg,0
007165.jpg,0
007169.jpg,0
007174.jpg,0
007226.jpg,0
007228.jpg,0
007351.jpg,0
007398.jpg,0
007416.jpg,0
007423.jpg,0
007433.jpg,0
007436.jpg,0
007449.jpg,0
007453.jpg,0
007473.jpg,0
007566.jpg,0
007638.jpg,0
007666.jpg,0
007679.jpg,0
007849.jpg,0
007853.jpg,0
007858.jpg,0
007994.jpg,0
008011.jpg,0
008205.jpg,0
008208.jpg,0
008230.jpg,0
008291.jpg,0
008308.jpg,0
008327.jpg,0
008350.jpg,0
008390.jpg,0
008396.jpg,0
008412.jpg,0
008436.jpg,0
008485.jpg,0
008547.jpg,0
008555.jpg,0
008574.jpg,0
008591.jpg,0
008699.jpg,0
008723.jpg,0
008747.jpg,0
008794.jpg,0
008796.jpg,0
008822.jpg,0
008837.jpg,0
008841.jpg,0
008967.jpg,0
009038.jpg,0
009179.jpg,0
009186.jpg,0
009205.jpg,0
009222.jpg,0
009223.jpg,0
009249.jpg,0
009305.jpg,0
009339.jpg,0
009527.jpg,0
009531.jpg,0
009554.jpg,0
009602.jpg,0
009660.jpg,0
009669.jpg,0
009684.jpg,0
009778.jpg,0
009799.jpg,0
009843.jpg,0
009900.jpg,0
009923.jpg,0
009926.jpg,0
009960.jpg,0
010009.jpg,0
010029.jpg,0
010128.jpg,0
010139.jpg,0
010233.jpg,0
010287.jpg,0
010324.jpg,0
010330.jpg,0
010379.jpg,0
010409.jpg,0
010414.jpg,0
010416.jpg,0
010437.jpg,0
010471.jpg,0
010495.jpg,0
010554.jpg,0
010578.jpg,0
010671.jpg,0
010743.jpg,0
010791.jpg,0
010874.jpg,0
010896.jpg,0
010952.jpg,0
010960.jpg,0
011045.jpg,0
011096.jpg,0
011100.jpg,0
011102.jpg,0
011245.jpg,0
011278.jpg,0
011281.jpg,0
011323.jpg,0
011358.jpg,0
011377.jpg,0
011457.jpg,0
011497.jpg,0
011498.jpg,0
011501.jpg,0
011502.jpg,0
011504.jpg,0
011510.jpg,0
011588.jpg,0
011612.jpg,0
011660.jpg,0
011661.jpg,0
011688.jpg,0
011726.jpg,0
011741.jpg,0
011771.jpg,0
011930.jpg,0
012004.jpg,0
012009.jpg,0
012040.jpg,0
012070.jpg,0
012098.jpg,0
012102.jpg,0
012147.jpg,0
012174.jpg,0
012186.jpg,0
012274.jpg,0
012280.jpg,0
012312.jpg,0
012332.jpg,0
012366.jpg,0
012398.jpg,0
012412.jpg,0
012429.jpg,0
012433.jpg,0
012484.jpg,0
012491.jpg,0
012549.jpg,0
012565.jpg,0
012571.jpg,0
012605.jpg,0
012687.jpg,0
012695.jpg,0
012722.jpg,0
012726.jpg,0
012738.jpg,0
012739.jpg,0
012742.jpg,0
012769.jpg,0
012777.jpg,0
012804.jpg,0
012819.jpg,0
012850.jpg,0
012859.jpg,0
012870.jpg,0
012883.jpg,0
012912.jpg,0
012971.jpg,0
012984.jpg,0
013023.jpg,0
013039.jpg,0
013073.jpg,0
013079.jpg,0
013094.jpg,0
013100.jpg,0
013134.jpg,0
013197.jpg,0
013215.jpg,0
013222.jpg,0
013296.jpg,0
013306.jpg,0
013318.jpg,0
013325.jpg,0
013378.jpg,0
013412.jpg,0
013581.jpg,0
013593.jpg,0
013600.jpg,0
013616.jpg,0
013619.jpg,0
013647.jpg,0
013694.jpg,0
013706.jpg,0
013721.jpg,0
013804.jpg,0
013875.jpg,0
013883.jpg,0
013888.jpg,0
013939.jpg,0
013941.jpg,0
013943.jpg,0
013962.jpg,0
014045.jpg,0
014057.jpg,0
014073.jpg,0
014089.jpg,0
014130.jpg,0
014168.jpg,0
014210.jpg,0
014222.jpg,0
014233.jpg,0
014234.jpg,0
014270.jpg,0
014280.jpg,0
014315.jpg,0
014343.jpg,0
014349.jpg,0
014378.jpg,0
014490.jpg,0
014492.jpg,0
014562.jpg,0
014595.jpg,0
014601.jpg,0
014642.jpg,0
014668.jpg,0
014738.jpg,0
014742.jpg,0
014744.jpg,0
014782.jpg,0
014826.jpg,0
014832.jpg,0
014839.jpg,0
014853.jpg,0
014880.jpg,0
014890.jpg,0
014920.jpg,0
014944.jpg,0
014953.jpg,0
014980.jpg,0
014984.jpg,0
014998.jpg,0
015008.jpg,0
015015.jpg,0
015021.jpg,0
015054.jpg,0
015067.jpg,0
015083.jpg,0
015137.jpg,0
015180.jpg,0
015217.jpg,0
015270.jpg,0
015284.jpg,0
015340.jpg,0
015360.jpg,0
015369.jpg,0
015413.jpg,0
015456.jpg,0
015459.jpg,0
015466.jpg,0
015477.jpg,0
015514.jpg,0
015613.jpg,0
015618.jpg,0
015691.jpg,0
015721.jpg,0
015728.jpg,0
015786.jpg,0
015897.jpg,0
015986.jpg,0
015998.jpg,0
016006.jpg,0
016010.jpg,0
016038.jpg,0
016046.jpg,0
016058.jpg,0
016072.jpg,0
016094.jpg,0
016142.jpg,0
016175.jpg,0
016185.jpg,0
016314.jpg,0
016347.jpg,0
016354.jpg,0
016399.jpg,0
016408.jpg,0
016460.jpg,0
016529.jpg,0
016618.jpg,0
016642.jpg,0
016644.jpg,0
016669.jpg,0
016691.jpg,0
016694.jpg,0
016726.jpg,0
016803.jpg,0
016810.jpg,0
016824.jpg,0
016832.jpg,0
016862.jpg,0
016936.jpg,0
016988.jpg,0
017028.jpg,0
017054.jpg,0
017060.jpg,0
017083.jpg,0
017091.jpg,0
017103.jpg,0
017113.jpg,0
017165.jpg,0
017170.jpg,0
017193.jpg,0
017204.jpg,0
017215.jpg,0
017217.jpg,0
017229.jpg,0
017312.jpg,0
017338.jpg,0
017342.jpg,0
017396.jpg,0
017405.jpg,0
017417.jpg,0
017430.jpg,0
017454.jpg,0
017461.jpg,0
017543.jpg,0
017655.jpg,0
017659.jpg,0
017681.jpg,0
017709.jpg,0
017806.jpg,0
017833.jpg,0
017861.jpg,0
017879.jpg,0
018220.jpg,0
018222.jpg,0
018245.jpg,0
018358.jpg,0
018362.jpg,0
018363.jpg,0
018364.jpg,0
018365.jpg,0
018366.jpg,0
018369.jpg,0
018650.jpg,0
018677.jpg,0
018680.jpg,0
018683.jpg,0
018704.jpg,0
018710.jpg,0
018727.jpg,0
018734.jpg,0
018749.jpg,0
018763.jpg,0
018771.jpg,0
018774.jpg,0
018783.jpg,0
018787.jpg,0
018792.jpg,0
018794.jpg,0
018797.jpg,0
018799.jpg,0
018802.jpg,0
018808.jpg,0
018813.jpg,0
018820.jpg,0
018823.jpg,0
018831.jpg,0
018833.jpg,0
018964.jpg,0
018967.jpg,0
018980.jpg,0
018984.jpg,0
018988.jpg,0
018991.jpg,0
018995.jpg,0
018998.jpg,0
019012.jpg,0
019014.jpg,0
019015.jpg,0
019151.jpg,0
019161.jpg,0
019170.jpg,0
019182.jpg,0
019185.jpg,0
019196.jpg,0
019352.jpg,0
019356.jpg,0
019371.jpg,0
019393.jpg,0
019408.jpg,0
019428.jpg,0
019434.jpg,0
019599.jpg,0
019608.jpg,0
019615.jpg,0
019625.jpg,0
019633.jpg,0
019641.jpg,0
019642.jpg,0
019644.jpg,0
019645.jpg,0
019646.jpg,0
019648.jpg,0
019649.jpg,0
019651.jpg,0
019652.jpg,0
019653.jpg,0
019654.jpg,0
019655.jpg,0
019656.jpg,0
019657.jpg,0
019658.jpg,0
019659.jpg,0
019660.jpg,0
019661.jpg,0
019662.jpg,0
019663.jpg,0
019664.jpg,0
019665.jpg,0
019666.jpg,0
019667.jpg,0
019668.jpg,0
019669.jpg,0
019670.jpg,0
019671.jpg,0
019672.jpg,0
019673.jpg,0
019674.jpg,0
019675.jpg,0
019676.jpg,0
019677.jpg,0
019678.jpg,0
019679.jpg,0
019680.jpg,0
019681.jpg,0
019682.jpg,0
019683.jpg,0
019684.jpg,0
019685.jpg,0
019686.jpg,0
019687.jpg,0
019688.jpg,0
019689.jpg,0
019691.jpg,0
019692.jpg,0
019693.jpg,0
021515.jpg,0
021517.jpg,0
021518.jpg,0
021519.jpg,0
021520.jpg,0
021521.jpg,0
021522.jpg,0
021523.jpg,0
021524.jpg,0
021525.jpg,0
021526.jpg,0
021527.jpg,0
021528.jpg,0
021529.jpg,0
021530.jpg,0
021531.jpg,0
021532.jpg,0
021533.jpg,0
021534.jpg,0
021535.jpg,0
021536.jpg,0
021537.jpg,0
021538.jpg,0
021539.jpg,0
021540.jpg,0
021541.jpg,0
021542.jpg,0
021543.jpg,0
021544.jpg,0
021545.jpg,0
021546.jpg,0
021547.jpg,0
021548.jpg,0
021549.jpg,0
021550.jpg,0
021551.jpg,0
021552.jpg,0
021554.jpg,0
021556.jpg,0
021557.jpg,0
021558.jpg,0
021560.jpg,0
021563.jpg,0
021564.jpg,0
021565.jpg,0
021566.jpg,0
021567.jpg,0
021569.jpg,0
021570.jpg,0
021571.jpg,0
021573.jpg,0
021574.jpg,0
021575.jpg,0
021576.jpg,0
021577.jpg,0
021578.jpg,0
021580.jpg,0
021581.jpg,0
021582.jpg,0
021583.jpg,0
021584.jpg,0
021585.jpg,0
021586.jpg,0
021587.jpg,0
021588.jpg,0
021617.jpg,0
021659.jpg,0
021697.jpg,0
021786.jpg,0
021803.jpg,0
021810.jpg,0
021860.jpg,0
021885.jpg,0
021905.jpg,0
021921.jpg,0
022042.jpg,0
022187.jpg,0
022194.jpg,0
022251.jpg,0
022318.jpg,0
022322.jpg,0
022330.jpg,0
022358.jpg,0
022362.jpg,0
022397.jpg,0
022451.jpg,0
022467.jpg,0
022492.jpg,0
022503.jpg,0
022504.jpg,0
022580.jpg,0
022636.jpg,0
022689.jpg,0
022717.jpg,0
022718.jpg,0
022827.jpg,0
022838.jpg,0
022901.jpg,0
022929.jpg,0
022937.jpg,0
022948.jpg,0
023000.jpg,0
023016.jpg,0
023079.jpg,0
023119.jpg,0
023147.jpg,0
023149.jpg,0
023205.jpg,0
023282.jpg,0
023297.jpg,0
023316.jpg,0
023393.jpg,0
023431.jpg,0
023487.jpg,0
023524.jpg,0
023530.jpg,0
023651.jpg,0
023659.jpg,0
023701.jpg,0
023708.jpg,0
023776.jpg,0
023840.jpg,0
023843.jpg,0
023857.jpg,0
023859.jpg,0
023872.jpg,0
023925.jpg,0
023995.jpg,0
024103.jpg,0
024119.jpg,0
024156.jpg,0
024158.jpg,0
024202.jpg,0
024278.jpg,0
024285.jpg,0
024355.jpg,0
024361.jpg,0
024367.jpg,0
024448.jpg,0
024480.jpg,0
024486.jpg,0
024490.jpg,0
024551.jpg,0
024652.jpg,0
024680.jpg,0
024720.jpg,0
024762.jpg,0
024768.jpg,0
024827.jpg,0
024829.jpg,0
024855.jpg,0
024863.jpg,0
024868.jpg,0
024894.jpg,0
024899.jpg,0
025007.jpg,0
025033.jpg,0
025039.jpg,0
025055.jpg,0
025133.jpg,0
025137.jpg,0
025165.jpg,0
025166.jpg,0
025181.jpg,0
025208.jpg,0
025229.jpg,0
025265.jpg,0
025269.jpg,0
025277.jpg,0
025318.jpg,0
025339.jpg,0
025409.jpg,0
025412.jpg,0
025413.jpg,0
025485.jpg,0
025544.jpg,0
025554.jpg,0
025556.jpg,0
025572.jpg,0
025689.jpg,0
025717.jpg,0
025744.jpg,0
025790.jpg,0
025793.jpg,0
025799.jpg,0
025832.jpg,0
025841.jpg,0
025842.jpg,0
025862.jpg,0
025919.jpg,0
025926.jpg,0
025983.jpg,0
025989.jpg,0
026013.jpg,0
026017.jpg,0
026021.jpg,0
026053.jpg,0
026083.jpg,0
026152.jpg,0
026208.jpg,0
026218.jpg,0
026232.jpg,0
026274.jpg,0
026287.jpg,0
026418.jpg,0
026435.jpg,0
026450.jpg,0
026455.jpg,0
026632.jpg,0
026647.jpg,0
026666.jpg,0
026700.jpg,0
026746.jpg,0
026794.jpg,0
026828.jpg,0
026846.jpg,0
026855.jpg,0
026857.jpg,0
026864.jpg,0
026884.jpg,0
026902.jpg,0
026907.jpg,0
026919.jpg,0
027126.jpg,0
027152.jpg,0
027216.jpg,0
027222.jpg,0
027241.jpg,0
027317.jpg,0
027327.jpg,0
027354.jpg,0
027388.jpg,0
027389.jpg,0
027397.jpg,0
027416.jpg,0
027421.jpg,0
027449.jpg,0
027490.jpg,0
027502.jpg,0
027505.jpg,0
027642.jpg,0
027692.jpg,0
027714.jpg,0
027717.jpg,0
027723.jpg,0
027768.jpg,0
027789.jpg,0
027840.jpg,0
027873.jpg,0
027916.jpg,0
027927.jpg,0
027960.jpg,0
027974.jpg,0
027983.jpg,0
028023.jpg,0
028050.jpg,0
028086.jpg,0
028107.jpg,0
028108.jpg,0
028119.jpg,0
028146.jpg,0
028248.jpg,0
028255.jpg,0
028259.jpg,0
028409.jpg,0
028465.jpg,0
028469.jpg,0
028516.jpg,0
028560.jpg,0
aw_20200908_111119364_mouse_l_02564.jpg,1
aw_20200908_111119364_mouse_l_05900.jpg,1
aw_20200908_112448278_mouse_l_03448.jpg,1
aw_20200908_112448278_mouse_l_07531.jpg,1
aw_20200908_112448278_mouse_r_02122.jpg,1
aw_20200908_112448278_mouse_r_04129.jpg,1
aw_20200908_115014790_mouse_l_03746.jpg,1
aw_20200908_115014790_mouse_l_06736.jpg,1
aw_20200911_112303673_mouse_l_05431.jpg,1
aw_20200911_112303673_mouse_l_05516.jpg,1
aw_20200911_112303673_mouse_r_04948.jpg,1
aw_20200911_112303673_mouse_r_06233.jpg,1
aw_20200911_113109905_mouse_l_02234.jpg,1
aw_20200911_113109905_mouse_l_04927.jpg,1
aw_20200911_113846841_mouse_r_00391.jpg,1
aw_20200911_113846841_mouse_r_04131.jpg,1
aw_20200914_203608477_mouse_l_05814.jpg,1
aw_20200914_203608477_mouse_l_06134.jpg,1
aw_20200914_203608477_mouse_r_03628.jpg,1
aw_20200914_203608477_mouse_r_06070.jpg,1
aw_20200914_210056967_mouse_r_00574.jpg,1
aw_20200914_210056967_mouse_r_06746.jpg,1
aw_20200915_095027673_mouse_l_00693.jpg,1
aw_20200915_095027673_mouse_l_05368.jpg,1
aw_20200915_095027673_mouse_r_03767.jpg,1
aw_20200915_095027673_mouse_r_06447.jpg,1
aw_20200915_101424882_mouse_r_03740.jpg,1
aw_20200915_101424882_mouse_r_06752.jpg,1
aw_20200915_203150940_mouse_r_05829.jpg,1
aw_20200915_203150940_mouse_r_06123.jpg,1
aw_20200916_092034130_mouse_r_01072.jpg,1
aw_20200916_092034130_mouse_r_07925.jpg,1
aw_20200916_111305092_mouse_l_02367.jpg,1
aw_20200916_111305092_mouse_l_02578.jpg,1
aw_20200916_111305092_mouse_r_05264.jpg,1
aw_20200916_111305092_mouse_r_05470.jpg,1
aw_20200916_113802653_mouse_l_01649.jpg,1
aw_20200916_113802653_mouse_l_05660.jpg,1
aw_20200917_095514988_mouse_l_00153.jpg,1
aw_20200917_095514988_mouse_l_01804.jpg,1
aw_20200917_100646330_mouse_r_00186.jpg,1
aw_20200917_100646330_mouse_r_04113.jpg,1
aw_20200917_114055217_mouse_l_08320.jpg,1
aw_20200917_114055217_mouse_l_08631.jpg,1
aw_20200917_114055217_mouse_r_00569.jpg,1
aw_20200917_114055217_mouse_r_08051.jpg,1
aw_20200918_093650852_mouse_l_02872.jpg,1
aw_20200918_093650852_mouse_l_07144.jpg,1
aw_20200928_211531822_mouse_l_02932.jpg,1
aw_20200928_211531822_mouse_l_06877.jpg,1
aw_20200928_211531822_mouse_r_00109.jpg,1
aw_20200928_211531822_mouse_r_02710.jpg,1
aw_20200929_093950882_mouse_l_00085.jpg,1
aw_20200929_093950882_mouse_l_02731.jpg,1
aw_20200929_093950882_mouse_r_03407.jpg,1
aw_20200929_093950882_mouse_r_04255.jpg,1
aw_20200929_202741690_mouse_l_02924.jpg,1
aw_20200929_202741690_mouse_l_03927.jpg,1
aw_20200929_202741690_mouse_r_02945.jpg,1
aw_20200929_202741690_mouse_r_07494.jpg,1
aw_20200930_083540114_mouse_l_04448.jpg,1
aw_20200930_083540114_mouse_l_04898.jpg,1
aw_20200930_083540114_mouse_r_00520.jpg,1
aw_20200930_083540114_mouse_r_04654.jpg,1
aw_20200930_095645318_mouse_l_04206.jpg,1
aw_20200930_095645318_mouse_l_07762.jpg,1
aw_20200930_095645318_mouse_r_07399.jpg,1
aw_20200930_095645318_mouse_r_07508.jpg,1
aw_20201001_084403802_mouse_l_02008.jpg,1
aw_20201001_084403802_mouse_l_05798.jpg,1
aw_20201001_084403802_mouse_r_00591.jpg,1
aw_20201001_084403802_mouse_r_04328.jpg,1
aw_20201001_100306411_mouse_l_01859.jpg,1
aw_20201001_100306411_mouse_l_03282.jpg,1
aw_20201001_100306411_mouse_r_02268.jpg,1
aw_20201001_100306411_mouse_r_05856.jpg,1
aw_20201002_084504601_mouse_l_01906.jpg,1
aw_20201002_084504601_mouse_l_04397.jpg,1
aw_20201002_084504601_mouse_r_07844.jpg,1
aw_20201002_084504601_mouse_r_08012.jpg,1
aw_20201006_122658895_mouse_l_01940.jpg,1
aw_20201006_122658895_mouse_l_03872.jpg,1
aw_20201006_122658895_mouse_r_00904.jpg,1
aw_20201006_122658895_mouse_r_02923.jpg,1
aw_20201006_125038668_mouse_l_05273.jpg,1
aw_20201006_125038668_mouse_l_05818.jpg,1
aw_20201006_125038668_mouse_r_04108.jpg,1
aw_20201006_125038668_mouse_r_06350.jpg,1
aw_20201006_134013348_mouse_l_01483.jpg,1
aw_20201006_134013348_mouse_l_06561.jpg,1
aw_20201006_134013348_mouse_r_00882.jpg,1
aw_20201006_134013348_mouse_r_07657.jpg,1
aw_20201009_115853009_mouse_l_03377.jpg,1
aw_20201009_115853009_mouse_l_05986.jpg,1
aw_20201009_115853009_mouse_r_03744.jpg,1
aw_20201009_115853009_mouse_r_07206.jpg,1
aw_20201009_122654907_mouse_l_01232.jpg,1
aw_20201009_122654907_mouse_l_03632.jpg,1
aw_20201009_122654907_mouse_r_03599.jpg,1
aw_20201009_122654907_mouse_r_04665.jpg,1
aw_20201009_130446211_mouse_l_06576.jpg,1
aw_20201009_130446211_mouse_l_06806.jpg,1
aw_20201009_130446211_mouse_r_01508.jpg,1
aw_20201009_130446211_mouse_r_06641.jpg,1
aw_20201012_212758497_mouse_l_03289.jpg,1
aw_20201012_212758497_mouse_l_06953.jpg,1
aw_20201012_212758497_mouse_r_02875.jpg,1
aw_20201012_212758497_mouse_r_03215.jpg,1
aw_20201013_093641935_mouse_l_06682.jpg,1
aw_20201013_093641935_mouse_l_07591.jpg,1
aw_20201013_093641935_mouse_r_03712.jpg,1
aw_20201013_093641935_mouse_r_07467.jpg,1
aw_20201013_205751271_mouse_l_02137.jpg,1
aw_20201013_205751271_mouse_l_04577.jpg,1
